,Method,Feature,FeatureImportance_MDI,std
75,RandomForest_MDI,OriginStateName__Vermont,0.000272964355739557,0.000213061890866818
76,RandomForest_MDI,OriginStateName__Virginia,0.0030823977214666834,0.0006467679374231358
77,RandomForest_MDI,OriginStateName__Washington,0.0015322908887454877,0.00046975468058008194
78,RandomForest_MDI,OriginStateName__West Virginia,0.00027050374617807545,0.00017053469114771191
79,RandomForest_MDI,OriginStateName__Wisconsin,0.0010495180986168885,0.0003903523387816193
80,RandomForest_MDI,OriginStateName__Wyoming,0.00027484747055306135,0.00020035607407617676
81,RandomForest_MDI,"OriginCityName__Aberdeen, SD",0.0001091680522841962,0.00010583032433704069
82,RandomForest_MDI,"OriginCityName__Abilene, TX",0.0001585603628302615,0.00013879861098702246
83,RandomForest_MDI,"OriginCityName__Adak Island, AK",9.245661932696421e-05,0.00010835399072058293
84,RandomForest_MDI,"OriginCityName__Aguadilla, PR",4.839618636835521e-05,7.920033164591265e-05
85,RandomForest_MDI,"OriginCityName__Akron, OH",0.00015014648773650072,0.00012671162405733535
86,RandomForest_MDI,"OriginCityName__Alamosa, CO",5.813995806165414e-09,3.9675850891846895e-08
87,RandomForest_MDI,"OriginCityName__Albany, GA",6.9810829929169e-06,1.7086765916135116e-05
88,RandomForest_MDI,"OriginCityName__Albany, NY",0.0004360349311664261,0.00019240709028956352
89,RandomForest_MDI,"OriginCityName__Albuquerque, NM",0.0004650494898110364,0.00022202544444996017
90,RandomForest_MDI,"OriginCityName__Alexandria, LA",7.366104277994162e-05,7.456920862012969e-05
91,RandomForest_MDI,"OriginCityName__Allentown/Bethlehem/Easton, PA",0.0002762854885950555,0.0001479872603237555
92,RandomForest_MDI,"OriginCityName__Alpena, MI",2.9004337934321103e-06,1.4631637750494129e-05
93,RandomForest_MDI,"OriginCityName__Amarillo, TX",0.0002983916940251621,0.0001515764787465955
94,RandomForest_MDI,"OriginCityName__Anchorage, AK",0.00024348421736974598,0.0001827824319645274
95,RandomForest_MDI,"OriginCityName__Appleton, WI",0.00018221972161274204,0.00012521453460356922
96,RandomForest_MDI,"OriginCityName__Arcata/Eureka, CA",0.00021249409010597095,0.00013528801994058535
97,RandomForest_MDI,"OriginCityName__Asheville, NC",0.0003284299263902332,0.00019729940742947244
98,RandomForest_MDI,"OriginCityName__Ashland, WV",5.443789854145952e-05,7.460494998839155e-05
99,RandomForest_MDI,"OriginCityName__Aspen, CO",0.00047437361834327024,0.00025028152191504394
100,RandomForest_MDI,"OriginCityName__Atlanta, GA",0.001840383115802914,0.0006485734920859183
101,RandomForest_MDI,"OriginCityName__Atlantic City, NJ",0.00010195799069440631,0.00010347695963231234
102,RandomForest_MDI,"OriginCityName__Augusta, GA",0.00013689671524856275,0.00011799312219205886
103,RandomForest_MDI,"OriginCityName__Austin, TX",0.0012964488129406455,0.00035359623147195626
104,RandomForest_MDI,"OriginCityName__Bakersfield, CA",8.405973973620576e-05,9.504082865740918e-05
105,RandomForest_MDI,"OriginCityName__Baltimore, MD",0.0014278782373494114,0.00043840716951662635
106,RandomForest_MDI,"OriginCityName__Bangor, ME",0.00016390357604547176,0.00013637618197819877
107,RandomForest_MDI,"OriginCityName__Barrow, AK",4.142643675852665e-05,8.818569143999822e-05
108,RandomForest_MDI,"OriginCityName__Baton Rouge, LA",0.00025956561913892157,0.00017886402932600269
109,RandomForest_MDI,"OriginCityName__Beaumont/Port Arthur, TX",0.00012855465133395505,0.00012015751554319077
110,RandomForest_MDI,"OriginCityName__Belleville, IL",0.00011608354240800884,0.00014721370793545496
111,RandomForest_MDI,"OriginCityName__Bellingham, WA",0.00012780668723533196,0.00012775563845843045
112,RandomForest_MDI,"OriginCityName__Bemidji, MN",3.736438796479953e-05,6.782514990519273e-05
113,RandomForest_MDI,"OriginCityName__Bend/Redmond, OR",0.0002479900294023915,0.00016618085841954826
114,RandomForest_MDI,"OriginCityName__Bethel, AK",3.985198214242744e-05,6.754129586853954e-05
115,RandomForest_MDI,"OriginCityName__Billings, MT",6.981296116477321e-05,7.833369985925448e-05
116,RandomForest_MDI,"OriginCityName__Binghamton, NY",3.958638522199629e-05,6.639924063512471e-05
117,RandomForest_MDI,"OriginCityName__Birmingham, AL",0.0004784944589937175,0.00021394897692533557
118,RandomForest_MDI,"OriginCityName__Bishop, CA",3.0052842399894242e-06,1.3577911817757702e-05
119,RandomForest_MDI,"OriginCityName__Bismarck/Mandan, ND",0.00013512027174784126,0.00011118673852901734
120,RandomForest_MDI,"OriginCityName__Bloomington/Normal, IL",3.2640172406432845e-05,5.462955075528418e-05
121,RandomForest_MDI,"OriginCityName__Boise, ID",0.00024224307812206603,0.000156789772358191
122,RandomForest_MDI,"OriginCityName__Boston, MA",0.0017314266358393025,0.0004995544897157983
123,RandomForest_MDI,"OriginCityName__Bozeman, MT",0.00018460743547684725,0.00013496048848226754
124,RandomForest_MDI,"OriginCityName__Brainerd, MN",3.855985214500545e-05,6.56893510323836e-05
125,RandomForest_MDI,"OriginCityName__Branson, MO",2.5732423912927316e-07,1.5876348914498913e-06
126,RandomForest_MDI,"OriginCityName__Bristol/Johnson City/Kingsport, TN",0.00012988830581441886,0.00011556170453979306
127,RandomForest_MDI,"OriginCityName__Brownsville, TX",0.00021602416694161664,0.00017477553763024916
128,RandomForest_MDI,"OriginCityName__Brunswick, GA",1.0740899616730478e-06,6.7351101830260965e-06
129,RandomForest_MDI,"OriginCityName__Buffalo, NY",0.0008130711112215513,0.00031330599372601954
130,RandomForest_MDI,"OriginCityName__Burbank, CA",0.0008269600620185456,0.0002749258242491965
131,RandomForest_MDI,"OriginCityName__Burlington, VT",0.0002553703404204617,0.00017833934238951923
132,RandomForest_MDI,"OriginCityName__Butte, MT",4.097443000387365e-05,6.599005059304421e-05
133,RandomForest_MDI,"OriginCityName__CONCORD, NC",2.2280229145434182e-06,9.869900381510612e-06
134,RandomForest_MDI,"OriginCityName__Cape Girardeau, MO",2.3962991265185348e-05,4.600568694960814e-05
135,RandomForest_MDI,"OriginCityName__Casper, WY",8.68057084963796e-05,8.656059851774555e-05
136,RandomForest_MDI,"OriginCityName__Cedar City, UT",1.1698420229390694e-06,9.643128918704578e-06
137,RandomForest_MDI,"OriginCityName__Cedar Rapids/Iowa City, IA",0.0004245306930189531,0.000209697965300398
138,RandomForest_MDI,"OriginCityName__Champaign/Urbana, IL",0.00012254606371582744,0.00013372138993705628
139,RandomForest_MDI,"OriginCityName__Charleston, SC",0.0008323132403706621,0.0002702364533780955
140,RandomForest_MDI,"OriginCityName__Charleston/Dunbar, WV",0.00017537723110502227,0.0001384425148445635
141,RandomForest_MDI,"OriginCityName__Charlotte Amalie, VI",0.00017203662626457463,0.0001295473547833014
142,RandomForest_MDI,"OriginCityName__Charlotte, NC",0.0023074735469162952,0.0005424220551984169
143,RandomForest_MDI,"OriginCityName__Charlottesville, VA",0.00041691879248577964,0.00018905605108041198
144,RandomForest_MDI,"OriginCityName__Chattanooga, TN",0.000145143313917938,0.00010056773317483634
145,RandomForest_MDI,"OriginCityName__Cheyenne, WY",3.762342063428094e-06,2.3838861412645412e-05
146,RandomForest_MDI,"OriginCityName__Chicago, IL",0.003621466705380387,0.001216646717595554
147,RandomForest_MDI,"OriginCityName__Christiansted, VI",4.748526809219151e-05,7.829726195762448e-05
148,RandomForest_MDI,"OriginCityName__Cincinnati, OH",0.000828279798022118,0.0003358667818073564
149,RandomForest_MDI,"OriginCityName__Clarksburg/Fairmont, WV",7.770578117837836e-05,0.00010120254379443416
150,RandomForest_MDI,"OriginCityName__Cleveland, OH",0.0010976843953907577,0.0003743052144170496
151,RandomForest_MDI,"OriginCityName__Cody, WY",6.979905206048576e-06,2.9010315430782373e-05
152,RandomForest_MDI,"OriginCityName__Cold Bay, AK",3.6640098325027226e-05,7.96057257461908e-05
153,RandomForest_MDI,"OriginCityName__College Station/Bryan, TX",0.0001281062894927596,0.00012023870164045481
154,RandomForest_MDI,"OriginCityName__Colorado Springs, CO",0.0002982521299962859,0.0001722642881981104
155,RandomForest_MDI,"OriginCityName__Columbia, MO",0.00026724740138600427,0.0001950934326312751
156,RandomForest_MDI,"OriginCityName__Columbia, SC",0.00014483759138087188,0.0001313048038580942
157,RandomForest_MDI,"OriginCityName__Columbus, GA",6.855976403246773e-06,3.119648579874087e-05
158,RandomForest_MDI,"OriginCityName__Columbus, MS",1.2020864841243603e-06,5.806791217653866e-06
159,RandomForest_MDI,"OriginCityName__Columbus, OH",0.0009851968490102408,0.0003613032695578054
160,RandomForest_MDI,"OriginCityName__Concord, NC",4.319698120512772e-05,8.123893193665167e-05
161,RandomForest_MDI,"OriginCityName__Cordova, AK",3.7400356241582594e-05,8.543430960530128e-05
162,RandomForest_MDI,"OriginCityName__Corpus Christi, TX",0.00017234189111898848,0.0001379848469659701
163,RandomForest_MDI,"OriginCityName__Dallas, TX",0.0015827656076113272,0.0004317818199841395
164,RandomForest_MDI,"OriginCityName__Dallas/Fort Worth, TX",0.002817545522569171,0.000701894503515788
165,RandomForest_MDI,"OriginCityName__Dayton, OH",0.00036275259110728984,0.00020641188069495266
166,RandomForest_MDI,"OriginCityName__Daytona Beach, FL",0.0001296368974750564,0.0001388778393856183
167,RandomForest_MDI,"OriginCityName__Deadhorse, AK",4.089899458179e-05,7.260077885365956e-05
168,RandomForest_MDI,"OriginCityName__Decatur, IL",1.4833575655232419e-06,8.045291332565177e-06
169,RandomForest_MDI,"OriginCityName__Del Rio, TX",4.3921419846098705e-05,7.115837136337177e-05
170,RandomForest_MDI,"OriginCityName__Denver, CO",0.00275029727532861,0.0006482305447957924
171,RandomForest_MDI,"OriginCityName__Des Moines, IA",0.0004015068235088618,0.0001961691348598211
172,RandomForest_MDI,"OriginCityName__Detroit, MI",0.001272876451681763,0.0004582857620887221
173,RandomForest_MDI,"OriginCityName__Devils Lake, ND",2.683628759502698e-05,5.525775905830869e-05
174,RandomForest_MDI,"OriginCityName__Dickinson, ND",7.948854727191031e-05,0.00011103316777802631
175,RandomForest_MDI,"OriginCityName__Dillingham, AK",6.415810170334521e-05,9.468156705249755e-05
176,RandomForest_MDI,"OriginCityName__Dodge City, KS",2.884245899989641e-05,4.271971644400947e-05
177,RandomForest_MDI,"OriginCityName__Dothan, AL",4.111535028170536e-06,1.9531125409593412e-05
178,RandomForest_MDI,"OriginCityName__Dubuque, IA",5.995410874427071e-06,1.7362667854989513e-05
179,RandomForest_MDI,"OriginCityName__Duluth, MN",0.00014645429858311368,0.00012818623566984588
180,RandomForest_MDI,"OriginCityName__Durango, CO",0.0001929783533379268,0.00013360632065145838
181,RandomForest_MDI,"OriginCityName__Eagle, CO",0.00024228424716281154,0.0001809788985948765
182,RandomForest_MDI,"OriginCityName__Eau Claire, WI",3.5560833481159726e-05,6.816368500136075e-05
183,RandomForest_MDI,"OriginCityName__El Paso, TX",0.0003630007395406859,0.00017889523101276321
184,RandomForest_MDI,"OriginCityName__Elko, NV",7.454683007105894e-05,9.993606778692925e-05
185,RandomForest_MDI,"OriginCityName__Elmira/Corning, NY",0.00011744765575793641,0.00012118433133952604
186,RandomForest_MDI,"OriginCityName__Erie, PA",8.933836986172311e-05,0.0001046253677951545
187,RandomForest_MDI,"OriginCityName__Escanaba, MI",6.2081557874589e-05,9.445896426748111e-05
188,RandomForest_MDI,"OriginCityName__Eugene, OR",0.00020732132171295085,0.00016141132812003
189,RandomForest_MDI,"OriginCityName__Evansville, IN",0.00018923878288256614,0.00015497077768552203
190,RandomForest_MDI,"OriginCityName__Everett, WA",6.116142063508466e-05,8.518810854040977e-05
191,RandomForest_MDI,"OriginCityName__Fairbanks, AK",9.393492363822355e-05,0.0001012122976193617
192,RandomForest_MDI,"OriginCityName__Fargo, ND",0.0002236865634461355,0.00017029820098804176
193,RandomForest_MDI,"OriginCityName__Fayetteville, AR",0.00031869033956958664,0.000168595166181845
194,RandomForest_MDI,"OriginCityName__Fayetteville, NC",0.00011996467494891699,0.00010543165745042501
195,RandomForest_MDI,"OriginCityName__Flagstaff, AZ",0.00011193401909362591,0.00010894772664120409
196,RandomForest_MDI,"OriginCityName__Flint, MI",0.00013168809025571106,0.00012301888234323284
197,RandomForest_MDI,"OriginCityName__Florence, SC",8.787765630884462e-05,0.00010570288114154148
198,RandomForest_MDI,"OriginCityName__Fort Dodge, IA",1.380054925916311e-07,1.0433457975156966e-06
199,RandomForest_MDI,"OriginCityName__Fort Lauderdale, FL",0.0014315390381695913,0.00040577969970828615
200,RandomForest_MDI,"OriginCityName__Fort Myers, FL",0.0008797331931137063,0.00033702705058540067
201,RandomForest_MDI,"OriginCityName__Fort Smith, AR",1.110906688127506e-05,3.0475559200550823e-05
202,RandomForest_MDI,"OriginCityName__Fort Wayne, IN",0.00022386739518232771,0.00017152927202270825
203,RandomForest_MDI,"OriginCityName__Fresno, CA",0.00016689174534635239,0.00012154675962738605
204,RandomForest_MDI,"OriginCityName__Gainesville, FL",0.00012030800659686825,0.000130408778221858
205,RandomForest_MDI,"OriginCityName__Garden City, KS",0.00010021885937210982,0.00010004261708658299
206,RandomForest_MDI,"OriginCityName__Gillette, WY",3.7026440918041465e-05,6.323540682772293e-05
207,RandomForest_MDI,"OriginCityName__Grand Forks, ND",1.3915616611975373e-05,3.726092254275321e-05
208,RandomForest_MDI,"OriginCityName__Grand Island, NE",3.271928171166245e-05,7.756331455520135e-05
209,RandomForest_MDI,"OriginCityName__Grand Junction, CO",0.00011269568059179636,9.929229559171793e-05
210,RandomForest_MDI,"OriginCityName__Grand Rapids, MI",0.000575264824536323,0.00029421295538198156
211,RandomForest_MDI,"OriginCityName__Great Falls, MT",0.00010609455703986094,0.0001026230812231054
212,RandomForest_MDI,"OriginCityName__Green Bay, WI",0.00013554761796979577,0.00012386159166895123
213,RandomForest_MDI,"OriginCityName__Greensboro/High Point, NC",0.0005506669894714963,0.0002118166478104998
214,RandomForest_MDI,"OriginCityName__Greenville, NC",3.429898743692169e-05,6.590561503516962e-05
215,RandomForest_MDI,"OriginCityName__Greer, SC",0.00042874932083495764,0.00023567784518426524
216,RandomForest_MDI,"OriginCityName__Guam, TT",8.453452739129552e-07,3.3415980870478458e-06
217,RandomForest_MDI,"OriginCityName__Gulfport/Biloxi, MS",0.00013746363749355986,0.00011200413440228609
218,RandomForest_MDI,"OriginCityName__Gunnison, CO",0.00022770675061939936,0.00016738455101700445
219,RandomForest_MDI,"OriginCityName__Gustavus, AK",1.7497820435384908e-06,9.524268492570595e-06
220,RandomForest_MDI,"OriginCityName__Hagerstown, MD",3.346964303522223e-06,1.4683189427640315e-05
221,RandomForest_MDI,"OriginCityName__Hancock/Houghton, MI",7.054867516466429e-05,8.277065859311683e-05
222,RandomForest_MDI,"OriginCityName__Harlingen/San Benito, TX",0.00016469237872758147,0.0001304804938543661
223,RandomForest_MDI,"OriginCityName__Harrisburg, PA",0.0004215202635381767,0.000204464623540262
224,RandomForest_MDI,"OriginCityName__Hartford, CT",0.0006315146847307909,0.0002674731414445351
225,RandomForest_MDI,"OriginCityName__Hattiesburg/Laurel, MS",1.9317420958088637e-05,4.6047284396310777e-05
226,RandomForest_MDI,"OriginCityName__Hayden, CO",3.5988507220307525e-05,6.208605553216472e-05
227,RandomForest_MDI,"OriginCityName__Hays, KS",2.951131732196075e-05,7.186658944568141e-05
228,RandomForest_MDI,"OriginCityName__Helena, MT",0.00011304119606375112,0.00011803149071108427
229,RandomForest_MDI,"OriginCityName__Hibbing, MN",4.1131166346374266e-05,7.364324168974389e-05
230,RandomForest_MDI,"OriginCityName__Hilo, HI",0.00011884227274508936,0.00011598972551757899
231,RandomForest_MDI,"OriginCityName__Hilton Head, SC",7.926948285440689e-05,9.761682995290268e-05
232,RandomForest_MDI,"OriginCityName__Hobbs, NM",1.3979114857464804e-06,6.217836984393822e-06
233,RandomForest_MDI,"OriginCityName__Honolulu, HI",0.000419230689735613,0.00019080646411086241
234,RandomForest_MDI,"OriginCityName__Hoolehua, HI",3.3692613660399916e-05,6.592002629607688e-05
235,RandomForest_MDI,"OriginCityName__Houston, TX",0.0029531204202186273,0.000655706712319399
236,RandomForest_MDI,"OriginCityName__Huntsville, AL",0.00035155124992354374,0.00022621077218437275
237,RandomForest_MDI,"OriginCityName__Hyannis, MA",1.3179305506538423e-07,1.1182755923561531e-06
238,RandomForest_MDI,"OriginCityName__Idaho Falls, ID",9.689769122170462e-06,2.0413910683575275e-05
239,RandomForest_MDI,"OriginCityName__Indianapolis, IN",0.0007975925479773912,0.0003092623373425911
240,RandomForest_MDI,"OriginCityName__International Falls, MN",1.0651850869060371e-07,4.3230618580135174e-07
241,RandomForest_MDI,"OriginCityName__Iron Mountain/Kingsfd, MI",2.1345539147488993e-06,8.942423486037428e-06
242,RandomForest_MDI,"OriginCityName__Islip, NY",0.00017330151572626524,0.00013918243485329352
243,RandomForest_MDI,"OriginCityName__Ithaca/Cortland, NY",0.00010454977336388544,0.00010658064752585833
244,RandomForest_MDI,"OriginCityName__Jackson, WY",0.0001696435697591849,0.00015449684850720865
245,RandomForest_MDI,"OriginCityName__Jackson/Vicksburg, MS",0.00018585710059511367,0.0001473650814140447
246,RandomForest_MDI,"OriginCityName__Jacksonville, FL",0.0009344616977571529,0.0002975738074730463
247,RandomForest_MDI,"OriginCityName__Jacksonville/Camp Lejeune, NC",0.00012322429974472124,0.000134881132540332
248,RandomForest_MDI,"OriginCityName__Jamestown, ND",0.0001310715950743169,0.00013122202571255154
249,RandomForest_MDI,"OriginCityName__Johnstown, PA",9.652978998287832e-08,5.230273405175531e-07
250,RandomForest_MDI,"OriginCityName__Joplin, MO",1.9474201766314026e-06,7.859633611207029e-06
251,RandomForest_MDI,"OriginCityName__Juneau, AK",0.00011184365323422999,0.00011948566752264159
252,RandomForest_MDI,"OriginCityName__Kahului, HI",0.00032448140578619306,0.00020204426826099116
253,RandomForest_MDI,"OriginCityName__Kalamazoo, MI",0.00010915725471327941,0.00011347850510906007
254,RandomForest_MDI,"OriginCityName__Kalispell, MT",0.00011261281741511187,0.00012285956279696044
255,RandomForest_MDI,"OriginCityName__Kansas City, MO",0.0012539099016820052,0.00035120718009695647
256,RandomForest_MDI,"OriginCityName__Kapalua, HI",0.00014100326579870174,0.00012216089946462622
257,RandomForest_MDI,"OriginCityName__Kearney, NE",1.6732548660035517e-06,9.134922840669851e-06
258,RandomForest_MDI,"OriginCityName__Ketchikan, AK",5.122164190879149e-05,7.877476313230696e-05
259,RandomForest_MDI,"OriginCityName__Key West, FL",0.00035417329244936176,0.00018574578280065315
260,RandomForest_MDI,"OriginCityName__Killeen, TX",8.673358674776334e-05,9.618284205826923e-05
261,RandomForest_MDI,"OriginCityName__King Salmon, AK",2.482797021899405e-05,5.834793464447805e-05
262,RandomForest_MDI,"OriginCityName__Knoxville, TN",0.0005403344352248565,0.0002629441153805854
263,RandomForest_MDI,"OriginCityName__Kodiak, AK",3.787078461815282e-05,5.909478937521003e-05
264,RandomForest_MDI,"OriginCityName__Kona, HI",0.0002720591636454195,0.0001625561193758626
265,RandomForest_MDI,"OriginCityName__Kotzebue, AK",3.655726920696689e-05,8.110210683340764e-05
266,RandomForest_MDI,"OriginCityName__La Crosse, WI",0.0001202827799135894,0.00011122359869808934
267,RandomForest_MDI,"OriginCityName__Lafayette, LA",0.00016880652610860638,0.0001320136548954225
268,RandomForest_MDI,"OriginCityName__Lake Charles, LA",6.15526785192167e-05,7.338322291463311e-05
269,RandomForest_MDI,"OriginCityName__Lanai, HI",0.00010106676613399576,0.0001089559176860875
270,RandomForest_MDI,"OriginCityName__Lansing, MI",0.00015093682119613527,0.00013247528030594283
271,RandomForest_MDI,"OriginCityName__Laramie, WY",0.0001011970098912839,0.00012854923083070225
272,RandomForest_MDI,"OriginCityName__Laredo, TX",0.00018110998343170886,0.00015758485537959138
273,RandomForest_MDI,"OriginCityName__Las Vegas, NV",0.0018370240386871239,0.000571350564276168
274,RandomForest_MDI,"OriginCityName__Latrobe, PA",4.463586594726764e-06,1.7624504504028397e-05
275,RandomForest_MDI,"OriginCityName__Lawton/Fort Sill, OK",0.00013953448953638308,0.00013285353138438587
276,RandomForest_MDI,"OriginCityName__Lewisburg, WV",9.822233354128374e-05,0.00011996459527353929
277,RandomForest_MDI,"OriginCityName__Lewiston, ID",5.278392522947232e-07,2.6148714069412603e-06
278,RandomForest_MDI,"OriginCityName__Lexington, KY",0.00031148504756589406,0.00020514710747623164
279,RandomForest_MDI,"OriginCityName__Liberal, KS",4.532417651187778e-06,1.5064861814532671e-05
280,RandomForest_MDI,"OriginCityName__Lihue, HI",0.00013044194814745754,0.00011038401071363639
281,RandomForest_MDI,"OriginCityName__Lincoln, NE",0.00025978498562392324,0.0002104479733119356
282,RandomForest_MDI,"OriginCityName__Little Rock, AR",0.00032915443264399356,0.00019354001912286702
283,RandomForest_MDI,"OriginCityName__Long Beach, CA",0.00032092325683755614,0.00016721103910898722
